 4152.1459 | 08741.0071 | 10:08:17 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:18 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:19 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:20 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:21 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:22 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:23 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:24 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:25 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:26 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:27 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:28 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:29 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:30 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:31 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:32 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:33 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:34 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:35 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:36 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:37 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:38 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:39 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:40 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:41 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:42 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:43 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:44 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:45 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:46 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:47 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:48 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:49 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:50 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:51 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:52 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:53 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:54 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:55 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:56 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:57 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:58 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:08:59 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:00 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:01 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:02 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:03 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:04 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:05 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:06 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:07 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:08 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:09 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:10 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:11 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:12 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:13 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:14 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:15 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:16 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:17 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:18 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:19 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:20 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:21 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:22 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:23 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:24 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:25 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:26 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:27 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:28 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:29 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:30 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:31 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:32 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:33 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:34 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:35 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:36 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:37 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:38 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:39 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:40 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:41 | 219.936180 | 359.008998 | 3
 4152.1459 | 08741.0071 | 10:09:42 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:43 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:44 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:45 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:46 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:47 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:48 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:49 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:52 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:53 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:54 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:55 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:56 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:57 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:58 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:09:59 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:00 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:01 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:03 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:04 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:05 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:06 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:07 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:08 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:09 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:10 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:11 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:12 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:13 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:14 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:15 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:16 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:17 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:18 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:19 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:20 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:21 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:22 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:23 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:24 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:25 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:26 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:27 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:28 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:29 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:30 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:31 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:32 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:33 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:34 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:35 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:36 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:37 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:38 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:39 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:40 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:41 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:42 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:43 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:44 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:45 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:46 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:47 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:48 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:49 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:50 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:51 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:52 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:53 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:54 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:55 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:56 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:57 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:58 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:10:59 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:00 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:01 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:02 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:03 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:04 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:05 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:06 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:07 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:08 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:09 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:10 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:11 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:12 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:13 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:14 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:15 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:16 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:17 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:18 | 219.936180 | 359.008998 | 2
 4152.1459 | 08741.0071 | 10:11:19 | 219.936180 | 359.008998 | 2
 4152.1436 | 08741.0204 | 10:11:20 | 219.924766 | 359.006266 | 2
 4152.1434 | 08741.0209 | 10:11:21 | 219.924338 | 359.006033 | 2
 4152.1432 | 08741.0214 | 10:11:22 | 219.923909 | 359.005800 | 2
 4152.1430 | 08741.0219 | 10:11:23 | 219.923481 | 359.005566 | 2
 4152.1429 | 08741.0224 | 10:11:24 | 219.923052 | 359.005448 | 2
 4152.1427 | 08741.0233 | 10:11:26 | 219.922280 | 359.005212 | 2
 4152.1428 | 08741.0228 | 10:11:27 | 219.922709 | 359.005330 | 2
 4152.1427 | 08741.0231 | 10:11:28 | 219.922452 | 359.005213 | 2
 4152.1426 | 08741.0232 | 10:11:29 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:30 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:31 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:32 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:33 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:34 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:35 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:36 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:37 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:38 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:39 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:40 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:41 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:42 | 219.922367 | 359.005098 | 2
 4152.1426 | 08741.0232 | 10:11:43 | 219.922367 | 359.005098 | 2
 4152.1459 | 08741.0138 | 10:11:44 | 219.930420 | 359.008955 | 2
 4152.1470 | 08741.0112 | 10:11:45 | 219.932646 | 359.010237 | 2
 4152.1479 | 08741.0102 | 10:11:46 | 219.933498 | 359.011279 | 2
 4152.1481 | 08741.0099 | 10:11:47 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:48 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:49 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:50 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:51 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:52 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:53 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:54 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:55 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:56 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:57 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:58 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:11:59 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:00 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:01 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:02 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:03 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:04 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:05 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:06 | 219.933754 | 359.011511 | 2
 4152.1481 | 08741.0099 | 10:12:07 | 219.933754 | 359.011511 | 2
